"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Q1","Answer.Q10","Answer.Q11","Answer.Q12","Answer.Q13","Answer.Q14","Answer.Q15","Answer.Q16","Answer.Q17","Answer.Q18","Answer.Q19","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.Q6","Answer.Q7","Answer.Q8","Answer.Q9","Approve","Reject"
"3DWGDA5POFOJ2BGZFNHJGE52XLV1VS","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:01 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:01 PDT 2016","","","3U088ZLJVLDZXVTGZGNHCV0Q93G0WA","A2V9QJ90P9WHXW","Approved","Fri Apr 01 19:29:26 PDT 2016","Fri Apr 01 19:32:49 PDT 2016","Sun Apr 03 19:32:49 PDT 2016","2016-04-04 02:37:39 UTC","","","203","91% (31/34)","91% (31/34)","91% (31/34)","https://people.cs.pitt.edu/~debashis/MLProjectImages/NaomiWatts_04.jpg","1","0|1","0","2","0","2","1","1","1","0","0","1|3","2","3","1","3","1","1","0"
"3DWGDA5POFOJ2BGZFNHJGE52XLW1VT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:23 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:23 PDT 2016","","","338JKRMM27JD1IW9WJYA0Y2G3B9HAW","AI1HQO6HZCVT7","Approved","Sat Apr 02 07:25:07 PDT 2016","Sat Apr 02 07:27:01 PDT 2016","Mon Apr 04 07:27:01 PDT 2016","2016-04-04 14:27:47 UTC","","","114","100% (35/35)","100% (35/35)","100% (35/35)","https://people.cs.pitt.edu/~debashis/MLProjectImages/HaydenPanettiere_05.jpg","0","0","0","0","0","1","1","0","0","0","0","1|3","2","4","1","2","1","1","1"
"3DWGDA5POFOJ2BGZFNHJGE52XLW1VT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:23 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:23 PDT 2016","","","36ZN444YTSI2ZH1UCKLD15N0S52IOZ","AENDL556NCWUA","Approved","Sat Apr 02 10:04:18 PDT 2016","Sat Apr 02 10:05:29 PDT 2016","Mon Apr 04 10:05:29 PDT 2016","2016-04-04 17:07:39 UTC","","","71","100% (33/33)","100% (33/33)","100% (33/33)","https://people.cs.pitt.edu/~debashis/MLProjectImages/HaydenPanettiere_05.jpg","1","0","0","1","0","1","2","1","0","0","0","1|2|3","2","4","4","2","1","0","1"
"3DWGDA5POFOJ2BGZFNHJGE52XLW1VT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:23 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:23 PDT 2016","","","373ERPL3YPSV589LYO1L97UEEAVTRV","A3EL14EZ0YR356","Approved","Sun Apr 03 01:42:43 PDT 2016","Sun Apr 03 01:44:16 PDT 2016","Tue Apr 05 01:44:16 PDT 2016","Mon Apr 04 12:07:07 PDT 2016","","","93","100% (54/54)","100% (54/54)","100% (54/54)","https://people.cs.pitt.edu/~debashis/MLProjectImages/HaydenPanettiere_05.jpg","1","0","0","0","0","1","1","0","0","0","0","1|2|3","2","4","1","2","1","0","1"
"3DWNFENNE3FR3FDOLGM2BO1BEIY4JN","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:56:58 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:56:58 PDT 2016","","","3018Q3ZVOJAQQCACSOA4E24MQLARA8","A3U2ODC1CKZZPZ","Approved","Sun Apr 03 00:20:12 PDT 2016","Sun Apr 03 00:21:33 PDT 2016","Tue Apr 05 00:21:33 PDT 2016","Mon Apr 04 12:07:07 PDT 2016","","","81","100% (81/81)","100% (81/81)","100% (81/81)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KatyPerry_03.jpg","0","0","0","0","0","2","1","1","1","0","0","1|3|4","1","2","1","1","1","1","0"
"3DWNFENNE3FR3FDOLGM2BO1BEIY4JN","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:56:58 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:56:58 PDT 2016","","","379J5II41P0IDRWB39FUO9LE506EL7","ANQ0CLRYC26DL","Approved","Fri Apr 01 20:54:48 PDT 2016","Fri Apr 01 20:56:08 PDT 2016","Sun Apr 03 20:56:08 PDT 2016","2016-04-04 03:57:38 UTC","","","80","100% (3/3)","100% (3/3)","100% (3/3)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KatyPerry_03.jpg","-1","0","0","0","0","2","1","0","1","0","0","1|4","1","2","1","1","1","1","0"
"3DWNFENNE3FR3FDOLGM2BO1BEIY4JN","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:56:58 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:56:58 PDT 2016","","","3YHH42UU5CZJM1HHV2GF3KJAB630LS","A63XZD0XGIMAI","Approved","Sat Apr 02 05:24:46 PDT 2016","Sat Apr 02 05:27:46 PDT 2016","Mon Apr 04 05:27:46 PDT 2016","2016-04-04 12:32:38 UTC","","","180","100% (1/1)","100% (1/1)","100% (1/1)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KatyPerry_03.jpg","-1","0","0","0","0","2","1","0","1","0","0","1|4","1","2","1","1","1","1","0"
"3DWNFENNE3FR3FDOLGM2BO1BEIYJ42","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:08 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:08 PDT 2016","","","3L4PIM1GQU0RMU8F8UOKHOMTTCCYRO","A2YMENCVYOUEPS","Approved","Sun Apr 03 00:27:56 PDT 2016","Sun Apr 03 00:32:43 PDT 2016","Tue Apr 05 00:32:43 PDT 2016","Mon Apr 04 12:07:07 PDT 2016","","","287","100% (7/7)","100% (7/7)","100% (7/7)","https://people.cs.pitt.edu/~debashis/MLProjectImages/RobertPattinson_04.jpg","1","0","0","0","1","2","1","0","1","0","0","1|2|3","2","3","1","3","1","1","0"
"3DWNFENNE3FR3FDOLGM2BO1BEIYJ42","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:08 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:08 PDT 2016","","","3PEIJLRY6UD7ULZR2SCOL9N1JHLXW0","A1HV2L5W7ZIGHV","Approved","Fri Apr 01 22:33:04 PDT 2016","Fri Apr 01 22:34:41 PDT 2016","Sun Apr 03 22:34:41 PDT 2016","2016-04-04 05:37:38 UTC","","","97","100% (22/22)","100% (22/22)","100% (22/22)","https://people.cs.pitt.edu/~debashis/MLProjectImages/RobertPattinson_04.jpg","0","0","0","0","0","2","1","0","1","0","0","1|3","2","3","1","3","1","1","0"
"3DWNFENNE3FR3FDOLGM2BO1BEIYJ42","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:08 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:08 PDT 2016","","","3T3IWE1XG77VT7ULL9CL4HK9IP2TQ5","A1EHBAQ0Z6KI32","Approved","Sun Apr 03 07:29:55 PDT 2016","Sun Apr 03 07:32:54 PDT 2016","Tue Apr 05 07:32:54 PDT 2016","Mon Apr 04 12:07:07 PDT 2016","","","179","100% (4/4)","100% (4/4)","100% (4/4)","https://people.cs.pitt.edu/~debashis/MLProjectImages/RobertPattinson_04.jpg","0","0","0","0","1","2","1","0","1","0","0","1|2","2","3","1","3","1","1","0"
"3DWNFENNE3FR3FDOLGM2BO1BEIZ4JO","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:28 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:28 PDT 2016","","","35USIKEBNS04OC6H94CBPDXQT5JN6E","A3TWZEOWEH8KMM","Approved","Sat Apr 02 16:05:06 PDT 2016","Sat Apr 02 16:08:05 PDT 2016","Mon Apr 04 16:08:05 PDT 2016","Mon Apr 04 12:07:07 PDT 2016","","","179","100% (3/3)","100% (3/3)","100% (3/3)","https://people.cs.pitt.edu/~debashis/MLProjectImages/AshleyOlsen_01.jpg","-1","0","0","0","0","2","1","2","1","0","0","1|4","1","4","1","1","1","1","1"
"3DWNFENNE3FR3FDOLGM2BO1BEIZ4JO","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:28 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:28 PDT 2016","","","3JBT3HLQF9M6F725ROMEQ0VGYOGPZ2","A2ML5L670ZCQRC","Approved","Sat Apr 02 15:41:45 PDT 2016","Sat Apr 02 15:42:56 PDT 2016","Mon Apr 04 15:42:56 PDT 2016","Mon Apr 04 12:07:07 PDT 2016","","","71","100% (4/4)","100% (4/4)","100% (4/4)","https://people.cs.pitt.edu/~debashis/MLProjectImages/AshleyOlsen_01.jpg","-1","0","0","0","0","2","1","1","1","0","0","1|4","1","4","1","1","1","1","0"
"3DWNFENNE3FR3FDOLGM2BO1BEIZ4JO","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:28 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:28 PDT 2016","","","3ZV9H2YQQERVENSDI350ETYXCQX3WR","A7YR8O19WNQCS","Approved","Sun Apr 03 00:18:47 PDT 2016","Sun Apr 03 00:21:19 PDT 2016","Tue Apr 05 00:21:19 PDT 2016","Mon Apr 04 12:07:08 PDT 2016","","","152","100% (6/6)","100% (6/6)","100% (6/6)","https://people.cs.pitt.edu/~debashis/MLProjectImages/AshleyOlsen_01.jpg","-1","0","0","0","0","2","1","1","1","0","0","1|4","1","4","1","1","1","1","0"
"3DZKABX2ZIP3PEQXVK63XAOT1IMCVT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","3BWI6RSP7HTJY679ZFEK543DAN37E7","A2FDPOPQ36D1I0","Approved","Sat Apr 02 03:40:34 PDT 2016","Sat Apr 02 03:43:04 PDT 2016","Mon Apr 04 03:43:04 PDT 2016","2016-04-04 10:47:37 UTC","","","150","100% (1/1)","100% (1/1)","100% (1/1)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KelliePickler_03.jpg","-1","0","0","0","0","2","1","1","1","1","0","1|4","1","2","1","1","1","1","0"
"3DZKABX2ZIP3PEQXVK63XAOT1IMCVT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","3HSYG7LRBKIAFL63EVEW74L4043KKE","ANS32KK8E96UK","Approved","Sat Apr 02 05:18:57 PDT 2016","Sat Apr 02 05:24:08 PDT 2016","Mon Apr 04 05:24:08 PDT 2016","2016-04-04 12:27:38 UTC","","","311","100% (43/43)","100% (43/43)","100% (43/43)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KelliePickler_03.jpg","-1","0","0","1","0","2","1","1","1","1","0","1|4","1","4","1","1","1","1","0"
"3DZKABX2ZIP3PEQXVK63XAOT1IMCVT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","3MMN5BL1W0OZ9BYZE1ZD5VW6EF83M7","A2V9QJ90P9WHXW","Approved","Fri Apr 01 20:31:45 PDT 2016","Fri Apr 01 20:32:54 PDT 2016","Sun Apr 03 20:32:54 PDT 2016","2016-04-04 03:37:37 UTC","","","69","91% (31/34)","91% (31/34)","91% (31/34)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KelliePickler_03.jpg","-1","0","0","0","0","2","1","1","1","1","0","1|4","1","4","1","1","1","1","0"
"3DZKABX2ZIP3PEQXVK63XAOT1IMVCC","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","3M23Y66PO3R14PYMH0TXO77WG4CS6G","A2WEJYAMB1YSG","Approved","Sat Apr 02 10:46:57 PDT 2016","Sat Apr 02 10:48:15 PDT 2016","Mon Apr 04 10:48:15 PDT 2016","2016-04-04 17:52:39 UTC","","","78","100% (3/3)","100% (3/3)","100% (3/3)","https://people.cs.pitt.edu/~debashis/MLProjectImages/MileyCyrus_04.jpg","1","0","0","1","0","2","1","1","1","1","0","1|3","2","4","1","1","1","1","0"
"3DZKABX2ZIP3PEQXVK63XAOT1IMVCC","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","3TMFV4NEP9YHFKYJUK0W5A68S1RW8S","A6EBM1Y7WGNH6","Approved","Fri Apr 01 19:36:07 PDT 2016","Fri Apr 01 19:38:34 PDT 2016","Sun Apr 03 19:38:34 PDT 2016","2016-04-04 02:42:39 UTC","","","147","71% (5/7)","71% (5/7)","71% (5/7)","https://people.cs.pitt.edu/~debashis/MLProjectImages/MileyCyrus_04.jpg","1","0","0","2","0","2","1","2","1","1","0","1|3","2","4","1","1","1","1","1"
"3DZKABX2ZIP3PEQXVK63XAOT1IMVCC","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","3WQQ9FUS6BEPRH08ZT40IWTNIACB8E","A29NA4283YJ26D","Approved","Sat Apr 02 09:26:58 PDT 2016","Sat Apr 02 09:27:53 PDT 2016","Mon Apr 04 09:27:53 PDT 2016","2016-04-04 16:32:39 UTC","","","55","100% (312/312)","100% (312/312)","100% (312/312)","https://people.cs.pitt.edu/~debashis/MLProjectImages/MileyCyrus_04.jpg","1","0","0","2","0","2","2","1","1","1","0","1|3","2","4","1","1","1","1","1"
"3E22YV8GG1Q9BYQSYY6I7TTNEYZNP1","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:04 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:04 PDT 2016","","","3GDTJDAPVVVLA845QIU9WC4HUMA8MK","A1A7B0HJMM6T34","Approved","Sun Apr 03 20:32:45 PDT 2016","Sun Apr 03 20:34:51 PDT 2016","Tue Apr 05 20:34:51 PDT 2016","Mon Apr 04 12:07:08 PDT 2016","","","126","100% (6/6)","100% (6/6)","100% (6/6)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KourtneyKardashian_01.jpg","1","0","1","0","0","1","1","2","1","0","0","1|3|4","2","1","1","1","1","0","0"
"3E22YV8GG1Q9BYQSYY6I7TTNEYZNP1","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:04 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:04 PDT 2016","","","3MMN5BL1W0OZ9BYZE1ZD5VW6EOPM3P","A2ZI8KCKABTOI3","Approved","Sun Apr 03 06:03:24 PDT 2016","Sun Apr 03 06:05:08 PDT 2016","Tue Apr 05 06:05:08 PDT 2016","Mon Apr 04 12:07:08 PDT 2016","","","104","100% (22/22)","100% (22/22)","100% (22/22)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KourtneyKardashian_01.jpg","-1","0","1","0","0","1","1","0","1","0","0","1","1","1","1","1","1","0","0"
"3E22YV8GG1Q9BYQSYY6I7TTNEYZNP1","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:04 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:04 PDT 2016","","","3WJEQKOXA9M2X7BVUUVP8BM9MMYA1B","A33BEWJMWOV0YP","Approved","Fri Apr 01 23:48:02 PDT 2016","Fri Apr 01 23:51:56 PDT 2016","Sun Apr 03 23:51:56 PDT 2016","2016-04-04 06:52:38 UTC","","","234","100% (32/32)","100% (32/32)","100% (32/32)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KourtneyKardashian_01.jpg","0","0|1","1","0","0","1","1","2","1","0","0","1|4","2","2","1","1","1","0","1"
"3E24UO25QZAJJD8ZKH7MGI2B93EO6B","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:17 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:17 PDT 2016","","","33TIN5LC05ULIUCTEDOYQ3MZNPRY9K","A3C7XKPZIBEEII","Approved","Sat Apr 02 01:15:02 PDT 2016","Sat Apr 02 01:24:57 PDT 2016","Mon Apr 04 01:24:57 PDT 2016","2016-04-04 08:27:36 UTC","","","595","100% (2/2)","100% (2/2)","100% (2/2)","https://people.cs.pitt.edu/~debashis/MLProjectImages/EvaMendes_07.jpg","1","0","0","1","1","2","3","1","1","0","0","1|3","1","4","3","2","1","1","1"
"3E24UO25QZAJJD8ZKH7MGI2B93EO6B","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:17 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:17 PDT 2016","","","3483FV8BEF38ZQHONLERXPUSI6S26U","A3FCQFNCNGGHLQ","Approved","Fri Apr 01 22:32:59 PDT 2016","Fri Apr 01 22:35:11 PDT 2016","Sun Apr 03 22:35:11 PDT 2016","2016-04-04 05:37:38 UTC","","","132","100% (12/12)","100% (12/12)","100% (12/12)","https://people.cs.pitt.edu/~debashis/MLProjectImages/EvaMendes_07.jpg","1","0|2","0","1","1","2","3","0","1","0","0","1|2","2","4","4","2","0","1","0"
"3E24UO25QZAJJD8ZKH7MGI2B93EO6B","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:17 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:17 PDT 2016","","","3LQ8PUHQFMCS70F787QNHWQZGJEHI0","AI1HQO6HZCVT7","Approved","Sat Apr 02 07:08:05 PDT 2016","Sat Apr 02 07:10:16 PDT 2016","Mon Apr 04 07:10:16 PDT 2016","2016-04-04 14:12:43 UTC","","","131","100% (35/35)","100% (35/35)","100% (35/35)","https://people.cs.pitt.edu/~debashis/MLProjectImages/EvaMendes_07.jpg","1","0","0","0","0","2","1","0","1","0","0","1|3","2","4","1","2","0","1","2"
"3E24UO25QZAJJD8ZKH7MGI2B93F6OU","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:36 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:36 PDT 2016","","","32XVDSJFP0HAOT2GA1L8MLRE8AQ2MV","A2ZI8KCKABTOI3","Approved","Sun Apr 03 06:10:49 PDT 2016","Sun Apr 03 06:12:10 PDT 2016","Tue Apr 05 06:12:10 PDT 2016","Mon Apr 04 12:07:08 PDT 2016","","","81","100% (22/22)","100% (22/22)","100% (22/22)","https://people.cs.pitt.edu/~debashis/MLProjectImages/TomDaley_06.jpg","-1","0","0","0","0","1","1","1","1","1","0","1|4","1","4","1","1","1","0","0"
"3E24UO25QZAJJD8ZKH7MGI2B93F6OU","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:36 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:36 PDT 2016","","","3QY7M81QH86MK6ZJV1PN3ZGIUX3K7Y","AZC0Z7QB9OLE7","Approved","Sun Apr 03 16:49:14 PDT 2016","Sun Apr 03 16:52:07 PDT 2016","Tue Apr 05 16:52:07 PDT 2016","Mon Apr 04 12:07:08 PDT 2016","","","173","100% (1/1)","100% (1/1)","100% (1/1)","https://people.cs.pitt.edu/~debashis/MLProjectImages/TomDaley_06.jpg","-1","0","1","0","0","1","1","1","1","1","0","1|4","1","1","1","1","1","0","0"
"3E24UO25QZAJJD8ZKH7MGI2B93F6OU","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:36 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:36 PDT 2016","","","3TE22NPXPCW4NHSX8B40T67C69W44H","A2C2RXXEQ5DAIT","Approved","Sun Apr 03 23:31:48 PDT 2016","Sun Apr 03 23:33:00 PDT 2016","Tue Apr 05 23:33:00 PDT 2016","Mon Apr 04 12:07:08 PDT 2016","","","72","100% (160/160)","100% (160/160)","100% (160/160)","https://people.cs.pitt.edu/~debashis/MLProjectImages/TomDaley_06.jpg","1","0","0","0","0","2","1","0","1","0","0","1|3|4","1","1","1","1","1","1","0"
"3E6L1VR4XW6PD0V6LEOWTOTXH2O6F8","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:29 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:29 PDT 2016","","","33PPO7FECWZBVKA5MB7XQBB1OSRDIV","A1CF6U3GF7DZEJ","Approved","Sun Apr 03 03:41:44 PDT 2016","Sun Apr 03 03:43:10 PDT 2016","Tue Apr 05 03:43:10 PDT 2016","Mon Apr 04 12:07:08 PDT 2016","","","86","100% (106/106)","100% (106/106)","100% (106/106)","https://people.cs.pitt.edu/~debashis/MLProjectImages/AvrilLavigne_03.jpg","0","0","0","2","0","2","1","0","1","0","0","1|3","2","4","1","1","1","1","0"
